AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,龍山街123巷1~30號,華廈(10層含以下有電梯),60.90%,B,,10610,無,,四層/八層,-1,23,2374,1,2,1,24.211901426615135,120.54936997958181,有,"98,529",bt_06.png,55,48.21,PhbZLuNGYlBELzvI11KCjkexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,475,Biz,3房2廳2衛有隔間,B25
住,,龍北路391巷145弄31~60號,透天厝,,B,,10610,無,,全/三層,-1,24,2375,1,1,0,24.188490289216972,120.53055911931706,無,"81,841",bt_02.png,10,54.99,aEmEGKISw5B/fgpjEcNR3UexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),450,Biz,4房2廳3衛有隔間,B25
住,,遠東街143巷1~30號,公寓(5樓含以下無電梯),66.61%,B,"800,000",10610,無,,"四層,電梯樓梯間/四層",-1,25,2376,1,1,1,24.189911232457945,120.59449438557193,有,"100,803",bt_01.png,34,38.69,+Kymf0mdx7wUZft3mDkfS0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,390,Biz,3房2廳2衛有隔間,B25
住,,藝術南街3巷1~30號,透天厝,,B,,10610,無,,全/二層,-1,37,2377,1,1,0,24.186585828108186,120.59468551523416,無,"160,565",bt_02.png,8,31.76,61YC+75L7I+dW9x850gbzUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),510,Biz,5房2廳2衛有隔間,B25
一般農業區,丙種建築用地,新庄街一段96巷96弄61~90號,華廈(10層含以下有電梯),66.50%,B,,10610,無,,七層/八層,-1,24,2378,2,1,0,24.18539994392967,120.57971688205471,有,"115,617",bt_06.png,55,33.73,3HeUie7DH+LEL4VKXSEUlEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),390,Biz,3房2廳2衛有隔間,B25
住,,遠東街206巷1~30號,華廈(10層含以下有電梯),61.29%,B,,10610,無,,二層/六層,0,2,2379,1,1,0,24.18772664681277,120.59688969300052,無,"175,527",bt_06.png,20,68.36,EMeewO88+5a7jcMM9AduVCo7UYGrq+F8nypAgEHYSMg=,房地(土地+建物),"1,200",Biz,3房2廳5衛有隔間,B25
住,,遠東街206巷1~30號,華廈(10層含以下有電梯),61.29%,B,,10610,無,,六層/六層,0,2,2380,1,1,0,24.18772664681277,120.59688969300052,無,"182,843",bt_06.png,20,68.36,AVf+Lb7oQiTrVvkirxStPSo7UYGrq+F8nypAgEHYSMg=,房地(土地+建物),"1,250",Biz,3房2廳5衛有隔間,B25
鄉村區,乙種建築用地,新興路1~30號,套房(1房(1廳)1衛),67.45%,B,,10610,無,,一層/五層,-1,29,2381,1,1,0,24.180347240325275,120.58900892288376,有,"160,721",bt_07.png,50,5.91,X6lGXhOiSiclZxu+KhdCUkSaEk7lfeUOkqFvdiygCn8=,房地(土地+建物),95,Biz,1房0廳1衛有隔間,B25
鄉村區,乙種建築用地,新興路1~30號,套房(1房(1廳)1衛),67.61%,B,,10610,無,,二層/五層,-1,29,2382,1,1,0,24.180347240325275,120.58900892288376,有,"168,661",bt_07.png,50,6.82,ORgE/92RTRIakOmZTK1QaEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),115,Biz,1房0廳1衛有隔間,B25
住,,藝術街16巷8弄1~30號,透天厝,,B,,10610,無,,全/二層,-1,37,2383,1,1,0,24.187770509221604,120.59572611345074,無,"169,160",bt_02.png,8,33.58,VZNydtL4TQbVkO0XO8DAUkexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),568,Biz,4房1廳3衛有隔間,B25
鄉村區,乙種建築用地,向上路六段361~390號,華廈(10層含以下有電梯),,B,,10610,無,,五層/七層,0,,2384,2,1,1,24.178507585479505,120.57502402792062,有,"170,311",bt_06.png,37,40.51,bSaadZDoli9bIes/Tl+2qUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,690,Biz,2房2廳2衛有隔間,B25
鄉村區,乙種建築用地,向上路六段391~420號,華廈(10層含以下有電梯),,B,,10610,無,,六層/七層,0,,2385,2,1,1,24.178507585479505,120.57502402792062,有,"175,742",bt_06.png,37,40.51,B5CSZSVeX+A7sWGlCdsCCEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,712,Biz,2房2廳2衛有隔間,B25
鄉村區,乙種建築用地,向上路六段391~420號,華廈(10層含以下有電梯),,B,,10610,無,,六層/七層,0,,2386,2,1,1,24.178507585479505,120.57502402792062,有,"174,721",bt_06.png,37,39.49,9JibXmhxFU5E+qmSwrLKTUexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,690,Biz,2房2廳2衛有隔間,B25
鄉村區,乙種建築用地,向上路六段361~390號,華廈(10層含以下有電梯),,B,,10610,無,,四層/七層,0,,2387,2,1,1,24.178507585479505,120.57502402792062,有,"167,729",bt_06.png,37,31.96,4JRokhbylhwrDu+hPbC3/0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,536,Biz,2房2廳1衛有隔間,B25
住,,中央路二段1巷13弄1~30號,透天厝,,B,,10610,無,,全/三層,0,,2388,2,1,0,24.20332947356921,120.52221258994221,無,"184,595",bt_02.png,22,51.46,y3YNRI+MKnVaAXFdANV1QEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),950,Biz,4房3廳3衛有隔間,B25
其他,,竹師路二段75巷1~30號,住宅大樓(11層含以上有電梯),49.67%,B,"602,000",10610,有,61.21%,六層/十二層,-1,,2389,5,1,1,24.189010308716576,120.54923585856062,有,"143,917",bt_05.png,61,35.52,FppHVwd6Uhaif82hX0cmQ0exFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,475,Biz,2房2廳1衛有隔間,B25
其他,,竹師路二段75巷1~30號,住宅大樓(11層含以上有電梯),50.97%,B,"602,000",10610,有,61.85%,七層/十二層,-1,,2390,5,1,1,24.189010308716576,120.54923585856062,有,"143,501",bt_05.png,61,38.04,gvoq3upUv2AIoyrpQvOCokexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,510,Biz,2房2廳1衛有隔間,B25
住,,竹師路二段75巷1~30號,華廈(10層含以下有電梯),62.55%,B,,10610,無,70.53%,四層/七層,-1,19,2391,1,1,1,24.188289446996958,120.54927628732935,有,"103,983",bt_06.png,49,32.70,BCzC1kQrnR+1yENYHfgWekexFkUceaPO4pTC+rGq4OM=,房地(土地+建物)+車位,340,Biz,3房2廳2衛有隔間,B25
住,,沙田路五段391~420號,透天厝,,B,,10610,無,,全/四層,-1,28,2392,1,1,0,24.204099558049574,120.54807484379376,無,"119,980",bt_02.png,10,67.51,u7LXmf8r+kGBSOSd5TX7EEexFkUceaPO4pTC+rGq4OM=,房地(土地+建物),810,Biz,4房3廳3衛有隔間,B25
