AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,復興路一段61~90號,透天厝,,B,,10811,無,,全/三層,0,39,1026,1,1,0,24.203966200457728,120.70654522413211,無,"268,955",bt_02.png,10,42.39,K+FmGX2esN33isXr3J8PXqBE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,140",Biz,4房3廳3衛有隔間,B17
住,,榮興街57巷1~30號,住宅大樓(11層含以上有電梯),,B,,10811,無,,三層/十二層,0,28,1027,1,1,1,24.188672746340856,120.7011330305063,有,"132,982",bt_05.png,73,66.17,xQ20Gw7jXYTyjUdey84m6KBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,880,Biz,3房2廳2衛有隔間,B17
住,,興華一路372巷61~90號,店面（店舖),76.29%,B,,10811,無,,一層/七層,0,26,1028,1,1,0,24.214524720227033,120.7015152917443,有,"186,185",bt_03.png,28,30.08,cQcl03O/DHzuyXK1XAl8pKBE28rbUucoXAnxxAdh21c=,房地(土地+建物),560,Biz,0房1廳1衛有隔間,B17
住,,中山路一段61~90號,住宅大樓(11層含以上有電梯),59.42%,B,,10811,無,,六層/十六層,0,5,1029,1,1,0,24.192536167965578,120.70218072034947,有,"201,507",bt_05.png,55,27.79,Tpf1Av0uKVrifQ6AtyMUXKBE28rbUucoXAnxxAdh21c=,房地(土地+建物),560,Biz,2房2廳1衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),49.90%,B,"1,050,000",10811,有,59.70%,十五層/十五層,0,,1030,1,1,1,24.201893194668493,120.7042671107561,有,"238,026",bt_05.png,61,50.41,m+trGjsJtJUqzvAA4gXJF6BE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,108",Biz,3房2廳2衛有隔間,B17
其他,,大通街181~210號,住宅大樓(11層含以上有電梯),44.41%,B,"1,250,000",10811,有,59.46%,三層/十二層,1,,1031,1,1,1,24.19253347105251,120.6975966407418,有,"239,197",bt_05.png,40,49.53,yYK2Mzj9Qa0bweehJsurtqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,010",Biz,3房2廳2衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),49.90%,B,"1,350,000",10811,有,59.70%,四層/十五層,0,,1032,1,1,1,24.201893194668493,120.7042671107561,有,"241,111",bt_05.png,61,50.41,zoTHKSzofvdl+TQUgLPgM6BE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,151",Biz,3房2廳2衛有隔間,B17
其他,,大通街181~210號,住宅大樓(11層含以上有電梯),36.00%,B,"2,400,000",10811,有,59.46%,七層/十二層,0,,1033,1,1,2,24.19256952776642,120.69756702542357,有,"251,359",bt_05.png,40,61.10,e83y/L9ql1Vp4nnxPN/HGqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,170",Biz,3房2廳2衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),43.36%,B,"2,500,000",10811,有,59.70%,五層/十五層,0,,1034,1,1,2,24.201893194668493,120.7042671107561,有,"219,514",bt_05.png,61,58.01,XGybtq5HChP5Gim9TthHCaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,175",Biz,3房2廳2衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),49.90%,B,"1,250,000",10811,有,59.70%,三層/十五層,0,,1035,1,1,1,24.201893194668493,120.7042671107561,有,"217,144",bt_05.png,61,50.41,XE66ajFtqq0Y1GoXHlLjS6BE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,040",Biz,3房2廳2衛有隔間,B17
住,,中山路一段121~150號,住宅大樓(11層含以上有電梯),64.94%,B,,10811,無,,七層/十五層,0,26,1036,1,1,0,24.190205004092725,120.70297703895532,無,"181,894",bt_05.png,38,42.88,az0RoFMEy+BFsCaVkaZlkaBE28rbUucoXAnxxAdh21c=,房地(土地+建物),780,Biz,3房2廳2衛有隔間,B17
住,,雅豐街58巷1~30號,透天厝,,B,,10811,無,,全/三層,0,32,1037,1,1,0,24.21759201897493,120.69404192029846,無,"320,264",bt_02.png,13,46.06,u1RK85/5zDsqSMnsdVBLm6BE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,475",Biz,6房2廳4衛有隔間,B17
住,,頭張路一段86巷1~30號,店面（店舖),,B,,10811,無,,一層/十二層,0,3,1038,1,1,1,24.19473813297322,120.70065772326608,有,"281,600",bt_03.png,33,21.66,D4uB+lxn3BDhpH2I/wM7PaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,610,Biz,1房2廳2衛有隔間,B17
住,,祥和路185巷1~30號,透天厝,,B,,10811,無,,全/二層,0,30,1039,1,1,0,24.229529371263364,120.70962269824251,無,"208,552",bt_02.png,10,29.01,otK2ZsmmtADCWxFwWEpr/6BE28rbUucoXAnxxAdh21c=,房地(土地+建物),605,Biz,3房2廳2衛有隔間,B17
住,,昌平路三段168巷31~60號,公寓(5樓含以下無電梯),64.70%,B,,10811,無,,四層/五層,0,23,1040,1,1,1,24.20462296522294,120.67490544439674,有,"131,273",bt_01.png,40,37.17,RyTtLOFYjE6uWLTlIl2m1qBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,488,Biz,2房2廳2衛有隔間,B17
住,,中山路二段137巷1~30號,住宅大樓(11層含以上有電梯),71.19%,B,,10811,無,,二層/十六層,0,25,1041,1,1,1,24.20762683629085,120.70476678465405,有,"136,334",bt_05.png,61,44.74,WzaHigAsW92u/zTg2gZ4VqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,610,Biz,4房2廳2衛有隔間,B17
住,,中山路一段121~150號,住宅大樓(11層含以上有電梯),52.46%,B,,10811,無,,十一層/十五層,0,26,1042,1,2,1,24.190205004092725,120.70297703895532,有,"137,038",bt_05.png,38,33.20,RgdgTcvYOLaaunw/xo324aBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,455,Biz,2房1廳1衛有隔間,B17
商,,福潭路91~120號,透天厝,,B,,10811,無,,全/四層,0,21,1043,1,1,0,24.204091924962626,120.709485435696,無,"188,417",bt_02.png,9,71.65,4ZnRzLo9vhUPQcWT9CDidKBE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,350",Biz,4房2廳3衛有隔間,B17
住,,中山路一段15巷1~30號,住宅大樓(11層含以上有電梯),55.12%,B,,10811,無,,四層/十四層,0,12,1044,1,1,0,24.189919248779994,120.70205686633398,有,"174,631",bt_05.png,63,40.08,SNoSz9WlPnxTMHuRGq8XkqBE28rbUucoXAnxxAdh21c=,房地(土地+建物),700,Biz,2房2廳1衛有隔間,B17
住,,興華一路372巷31~60號,透天厝,,B,,10811,無,,全/四層,0,15,1045,1,1,0,24.21482944433772,120.70197090424281,無,"162,000",bt_02.png,10,59.88,O5+tHOzaBOJW3GyiOuuvRqBE28rbUucoXAnxxAdh21c=,房地(土地+建物),970,Biz,4房3廳3衛有隔間,B17
住,,祥和路133巷61~90號,住宅大樓(11層含以上有電梯),,B,,10811,無,,五層/十一層,0,2,1046,1,1,1,24.2278134648463,120.71133391198872,有,"213,008",bt_05.png,49,50.23,NVL9imYYsfrb0Tw5ZvZesaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,070",Biz,3房2廳2衛有隔間,B17
住,,得福街91~120號,華廈(10層含以下有電梯),67.29%,B,,10811,無,,七層/八層,0,26,1047,1,1,0,24.19474384292767,120.69669566091477,有,"132,575",bt_06.png,43,37.34,wWANO6nKfNs8hnmVQ48jQ6BE28rbUucoXAnxxAdh21c=,房地(土地+建物),495,Biz,3房2廳2衛有隔間,B17
住,,大通街151~180號,華廈(10層含以下有電梯),,B,,10811,無,,八層/十層,0,2,1048,1,1,1,24.192052863616528,120.69747177855727,有,"204,152",bt_06.png,38,47.02,cknHAmkqT0ubJM0W+6g3xaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,960,Biz,3房2廳2衛有隔間,B17
住,,勝利六街1~30號,住宅大樓(11層含以上有電梯),63.22%,B,,10811,無,,六層/十三層,0,24,1049,1,1,1,24.209382090976852,120.70081254432193,有,"158,185",bt_05.png,44,37.93,meq4oL+/deyyOdUctvsXDaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,600,Biz,3房2廳2衛有隔間,B17
住,,大通街31~60號,華廈(10層含以下有電梯),60.59%,B,,10811,無,,六層/八層,0,26,1050,1,1,1,24.192126498533664,120.70162305867221,有,"124,526",bt_06.png,41,35.25,LmIX7HH6VdwkNX/7Lw91vaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,439,Biz,2房2廳2衛有隔間,B17
住,,勝利二街61~90號,透天厝,,B,,10811,無,,全/四層,0,22,1051,2,1,0,24.20756667173503,120.70099496964006,有,"169,901",bt_02.png,40,70.92,3kBeIF42lWgbL+4KCWd1y6BE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,205",Biz,4房2廳3衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),49.90%,B,"1,050,000",10811,有,59.70%,六層/十五層,0,,1052,1,1,1,24.201893194668493,120.7042671107561,有,"228,060",bt_05.png,61,50.41,hL+n55m8kxO4iehPiHGtnqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,066",Biz,3房2廳2衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),47.81%,B,"1,050,000",10811,有,61.85%,十二層/十五層,0,,1053,1,1,1,24.201893194668493,120.7042671107561,有,"237,243",bt_05.png,61,36.43,pYrNSQh6TdYmKCtZ9QEldaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,773,Biz,2房2廳1衛有隔間,B17
農,,嘉豐路1~30號,透天厝,,B,,10811,無,,全/四層,0,3,1054,1,1,0,24.218747533022114,120.71466990124476,無,"195,197",bt_02.png,11,85.04,dDtDbUWirEpH9NTRb0DakqBE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,660",Biz,4房2廳6衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),51.58%,B,"1,150,000",10811,有,62.58%,四層/十五層,0,,1055,1,1,1,24.201893194668493,120.7042671107561,有,"217,858",bt_05.png,61,47.06,pNx04wjrjqFo17yZ7qjNmqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,960,Biz,3房2廳2衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),49.90%,B,"1,050,000",10811,有,59.70%,十五層/十五層,,,1056,1,1,1,24.201893194668493,120.7042671107561,有,"238,026",bt_05.png,61,50.41,ebo1i8xhm4jgZtlVuqmxLKBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,108",Biz,3房2廳2衛有隔間,B17
