AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
其他,,中山北路117巷1~30號,華廈(10層含以下有電梯),65.72%,B,,11002,有,,三層/六層,,28,18,1,1,1,24.216885256728574,120.64678575897894,有,"184,985",bt_06.png,59,37.57,wdVb9VKMkdun3QKVcQAcX6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,695,Biz,3房3廳2衛有隔間,B18
其他,,中清路三段1132巷1~30號,住宅大樓(11層含以上有電梯),,B,,11002,有,,十三層/十四層,,7,19,1,1,1,24.223025697101054,120.64742947411685,有,"255,441",bt_05.png,35,46.19,pV/HaqDyWQVPmV7YWhCttKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,"1,180",Biz,2房2廳1衛有隔間,B18
其他,,雅潭路四段661巷91~120號,透天厝,,B,,11002,無,,全/二層,,40,20,2,1,0,24.2193488215882,120.65304806128661,無,"298,681",bt_02.png,10,33.48,LQolkaBbM1Nwan2ZMMjSVKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,000",Biz,5房3廳3衛有隔間,B18
其他,,學府路452巷1~30號,住宅大樓(11層含以上有電梯),54.96%,B,,11002,有,62.26%,九層/十四層,,9,21,1,1,1,24.228641073392485,120.64826373676979,有,"245,445",bt_05.png,51,42.78,UHB/F3zs2M+K/xgKvLruJKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,"1,050",Biz,3房2廳2衛有隔間,B18
其他,,中山北路117巷1~30號,公寓(5樓含以下無電梯),100.00%,B,,11001,無,,四層/五層,,40,22,1,1,0,24.217118498616347,120.64730002425237,無,"252,149",bt_01.png,17,7.54,AS1ix9sTJsTJodwaOHKNxqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),190,Biz,2房1廳1衛有隔間,B18
其他,,雅秀路31~60號,透天厝,,B,,11001,無,,全/一層,,30,23,3,1,0,24.22658416928716,120.6410813070922,無,"435,286",bt_02.png,25,75.12,U8GI6S1EsIuNQ+0LWlmb5aKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"3,270",Biz,3房2廳2衛有隔間,B18
特定農業區,甲種建築用地,神林路一段123巷19弄1~30號,透天厝,,B,,11001,無,,全/五層,,6,24,2,1,0,24.23350284538548,120.65160214285062,有,"231,524",bt_02.png,27,77.75,mMF9i2aZxdkITvAWP/M0zqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,800",Biz,5房3廳4衛有隔間,B18
其他,,德勝路318巷1~30號,透天厝,,B,,11001,有,,全/四層,,1,25,1,1,0,24.22900676103312,120.66751492105494,無,"247,825",bt_02.png,13,92.81,QY1sptLwr9MI/oZAwtwBoqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"2,300",Biz,5房3廳6衛有隔間,B18
其他,,雅潭路四段38巷1~30號,透天厝,,B,,11001,無,,全/三層,,40,26,2,1,0,24.21688008302223,120.66714235283557,無,"177,977",bt_02.png,9,59.00,24EPy200AprggqCvQBbMXKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,050",Biz,4房3廳3衛有隔間,B18
其他,,楓林街181~210號,住宅大樓(11層含以上有電梯),,B,,11001,有,,七層/十四層,,,27,1,1,1,24.23587525621013,120.6681613416858,有,"199,385",bt_05.png,61,37.62,nWITQgynKuP+UxILTHSL9KKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,750,Biz,2房1廳2衛有隔間,B18
