AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,學田路658巷31~60號,透天厝,,B,,10611,無,,全/四層,-1,3,3443,1,1,0,24.12364802299525,120.60768534498844,無,"210,430",bt_02.png,9,59.40,FmkWWCtZkINPeRGf7g4T25VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,250",Biz,4房4廳4衛有隔間,B23
住,,公園路331~360號,華廈(10層含以下有電梯),64.43%,B,,10611,無,,八層/八層,-1,24,3444,1,1,1,24.103023459250952,120.62318661532319,有,"109,742",bt_06.png,40,51.94,dNQhzsucVhGlhDSWvXqp0pVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,570,Biz,3房2廳2衛有隔間,B23
商,,健行北路91~120號,店面（店舖),46.69%,B,"2,300,000",10611,無,63.78%,"一層,二層/十五層",1,1,3445,1,1,2,24.11126499483916,120.59632332293062,有,"221,144",bt_03.png,71,61.27,dxessQ4YHZnk9zmWeYXwvpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,"1,222",Biz,0房0廳3衛有隔間,B23
鄉村區,乙種建築用地,五光路211~240號,透天厝,,B,,10611,無,,全/五層,0,1,3446,2,1,0,24.09380961523795,120.65220025697937,無,"215,646",bt_02.png,15,85.79,HPnoPKp362njw/Sm/Vph+ZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,850",Biz,4房3廳4衛有隔間,B23
住,,興祥街69巷31~60號,公寓(5樓含以下無電梯),91.65%,B,,10611,無,,"一層,二層,騎樓/四層",-1,38,3447,1,1,0,24.10709457828031,120.63766437002525,無,"168,136",bt_01.png,44,30.93,u/9G2YMHBFWVERBYls3AG5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),520,Biz,2房2廳2衛有隔間,B23
住,,健行南路31~60號,住宅大樓(11層含以上有電梯),,B,,10611,無,,三層/十二層,-1,4,3448,1,1,1,24.109551658148316,120.59580339925994,有,"175,058",bt_05.png,75,35.42,MvGx9fbeMOEaz568eQe/ZJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,620,Biz,2房2廳1衛有隔間,B23
住,,民權街91~120號,透天厝,,B,,10611,無,,全/四層,-1,14,3449,1,1,0,24.110453385297518,120.62785126355891,無,"211,693",bt_02.png,7,53.62,ckNwtHc8h8NVBXiVIMs7WZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,135",Biz,4房2廳4衛有隔間,B23
住,,中華路185巷1~30號,住宅大樓(11層含以上有電梯),61.68%,B,,10611,無,,十層/十二層,-1,24,3450,1,2,1,24.11190798308905,120.64085529632989,有,"115,901",bt_05.png,46,40.12,RbVSMITFHNGk/2Ei3HJAHZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,465,Biz,2房1廳1衛有隔間,B23
鄉村區,乙種建築用地,溪南路一段126巷301~330號,住宅大樓(11層含以上有電梯),43.23%,B,,10611,無,58.20%,十三層/十三層,1,1,3451,1,1,2,24.085378431212927,120.63856438498973,有,"181,177",bt_05.png,58,71.04,lk0sx1sCr6YosXS84+cab5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,"1,287",Biz,4房2廳2衛有隔間,B23
鄉村區,乙種建築用地,太明路271~300號,透天厝,,B,,10610,無,,全/四層,0,,3452,2,1,0,24.05500201217673,120.64853891091063,無,"215,428",bt_02.png,18,55.94,FACgk/T9df21SZvDp904PZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,205",Biz,4房3廳4衛有隔間,B23
住,,三榮路二段361~390號,住宅大樓(11層含以上有電梯),51.69%,B,,10610,無,61.19%,十一層/十九層,0,,3453,1,1,1,24.108770729986485,120.59686627340547,有,"212,787",bt_05.png,56,60.53,T4f9Lh+xArN/oDlNLJVN+JVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,"1,288",Biz,3房2廳2衛有隔間,B23
商,,健行北路121~150號,住宅大樓(11層含以上有電梯),53.41%,B,"1,150,000",10610,無,62.54%,二層/十五層,1,1,3454,1,1,1,24.11126499483916,120.59632332293062,有,"156,446",bt_05.png,71,56.21,7/E7YQp474LltJPJAE5nk5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,866,Biz,4房2廳2衛有隔間,B23
住,,環河北路241~270號,住宅大樓(11層含以上有電梯),56.33%,B,,10610,無,66.81%,十層/十二層,-1,15,3455,2,1,1,24.102283201976082,120.62324780001008,有,"141,474",bt_05.png,107,53.01,7AWYXe42T73LAHyAk6cD85VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,750,Biz,4房2廳2衛有隔間,B23
住,,三榮路二段361~390號,住宅大樓(11層含以上有電梯),44.78%,B,"2,150,000",10610,無,59.63%,八層/十九層,0,,3456,1,1,2,24.108770729986485,120.59686627340547,有,"242,102",bt_05.png,56,79.43,eyhs6FDdQ+dCVjLwTqbwEJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,"1,659",Biz,4房2廳2衛有隔間,B23
住,,三榮路二段361~390號,住宅大樓(11層含以上有電梯),,B,,10610,無,,三層/十九層,0,,3457,1,1,2,24.108770729986485,120.59686627340547,有,"192,740",bt_05.png,56,80.42,7ydlFLshlQ9pM05NNoZUl5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,"1,550",Biz,4房2廳2衛有隔間,B23
住,,新興路631~660號,住宅大樓(11層含以上有電梯),83.15%,B,,10610,無,,"一層,二層,騎樓/十三層",-1,23,3458,1,1,0,24.10576040993636,120.61997183170227,有,"200,060",bt_05.png,39,33.49,6JGCNvpBBT3I658IBgaOdJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),670,Biz,2房1廳2衛有隔間,B23
住,,學田路658巷31~60號,透天厝,,B,,10610,無,,全/四層,-1,3,3459,1,1,0,24.123863689046164,120.60763648065293,無,"213,461",bt_02.png,10,59.40,Fl9VJvocYFe0D56awJd7pJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,268",Biz,4房4廳4衛有隔間,B23
住,,三榮十二路31~60號,住宅大樓(11層含以上有電梯),48.89%,B,,10610,無,59.58%,十層/十五層,-1,3,3460,1,1,1,24.109269174048027,120.5984214151522,有,"250,413",bt_05.png,53,61.90,Q+hCOe7b2NMIwJNLzuSaypVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,"1,550",Biz,3房2廳2衛有隔間,B23
鄉村區,乙種建築用地,太明路271~300號,透天厝,,B,,10610,無,,全/四層,0,,3461,2,1,0,24.05492599850921,120.6486615371788,無,"214,106",bt_02.png,18,53.71,0rhgiHNIj7OBQ4LEgKpuHpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,150",Biz,4房3廳4衛有隔間,B23
住,,環河北路211~240號,住宅大樓(11層含以上有電梯),46.69%,B,"1,100,000",10610,無,60.93%,九層/十五層,0,,3462,1,1,1,24.10151345969387,120.62453468690752,有,"204,731",bt_05.png,49,49.46,eJIVGo7C0+aDg1gnDuelUJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,886,Biz,3房2廳2衛有隔間,B23
住,,中山路一段511~540號,住宅大樓(11層含以上有電梯),51.39%,B,"1,150,000",10610,無,57.07%,一層/十四層,1,2,3463,1,1,1,24.10602935586547,120.63472814225224,有,"195,451",bt_05.png,56,39.48,597innffcRGRzHZnEyjE4pVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,810,Biz,3房2廳2衛有隔間,B23
住,,長壽路31~60號,住宅大樓(11層含以上有電梯),46.36%,B,"1,060,000",10610,無,58.39%,五層/十二層,0,,3464,1,1,1,24.112480079062657,120.58927950345713,有,"166,182",bt_05.png,67,47.29,xLXQmUndWDrva4mnBwDAr5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,730,Biz,3房2廳2衛有隔間,B23
商,,新興路350巷1~30號,住宅大樓(11層含以上有電梯),48.30%,B,"1,150,000",10610,無,61.24%,四層/十二層,0,1,3465,1,1,1,24.104962939151626,120.62299551900712,有,"207,352",bt_05.png,34,49.22,E8EGtmi5U+qm5dS/XQZOfJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,920,Biz,3房2廳2衛有隔間,B23
住,,三榮路二段361~390號,住宅大樓(11層含以上有電梯),43.94%,B,"2,000,000",10610,無,59.12%,十一層/十九層,0,,3466,1,1,2,24.108770729986485,120.59686627340547,有,"245,494",bt_05.png,56,80.94,eyhs6FDdQ+dCVjLwTqbwEKZoVAiLcMy+BMk4j3OiJAY=,房地(土地+建物)+車位,"1,677",Biz,4房2廳2衛有隔間,B23
住,,中華路385巷9弄1~30號,住宅大樓(11層含以上有電梯),58.12%,B,,10610,無,,十層/十二層,-1,22,3467,1,1,1,24.11092652121278,120.63762013947078,有,"115,243",bt_05.png,42,41.65,ticQQG4UZ25Zi1RfAP6YW5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,480,Biz,3房2廳2衛有隔間,B23
鄉村區,乙種建築用地,溪南路一段477巷1~30號,透天厝,,B,,10610,無,,全/三層,-1,27,3468,1,1,0,24.07724352776341,120.64364471788224,無,"171,524",bt_02.png,12,58.30,sVojOSlzy1A4k4jrrukdXZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,000",Biz,4房2廳3衛有隔間,B23
住,,高鐵路一段1~30號,店面（店舖),89.34%,B,,10610,無,,"一層,二層,三層,四層,見其他登記事項/四層",-1,7,3469,1,1,0,24.106063210567555,120.60131259496696,無,"263,524",bt_03.png,10,75.89,PTBFcaCKZSyTADkt6QG3jJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"2,000",Biz,5房2廳4衛有隔間,B23
住,,光德路301~330號,住宅大樓(11層含以上有電梯),63.78%,B,,10610,無,,五層/十三層,0,22,3470,1,1,1,24.106357051539867,120.64175609171674,有,"169,679",bt_05.png,36,33.59,wG10frM65eSFZh7moUuWxJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,570,Biz,3房1廳2衛有隔間,B23
商,,健行北路121~150號,住宅大樓(11層含以上有電梯),54.15%,B,"1,150,000",10610,無,62.87%,四層/十五層,1,1,3471,1,1,1,24.11126499483916,120.59632332293062,有,"154,483",bt_05.png,71,59.15,rp0h5J83c7wZnsGgA8VIrpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,902,Biz,4房2廳2衛有隔間,B23
住,,長壽路31~60號,住宅大樓(11層含以上有電梯),44.73%,B,"1,060,000",10610,無,59.01%,三層/十二層,1,,3472,1,1,1,24.112480079062657,120.58927950345713,有,"160,241",bt_05.png,67,40.26,OMl0mSghV0hW7eqIhjF47ZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,595,Biz,2房2廳1衛有隔間,B23
住,,環河北路211~240號,住宅大樓(11層含以上有電梯),47.44%,B,"1,000,000",10610,無,61.17%,三層/十五層,0,,3473,1,1,1,24.10151345969387,120.62453468690752,有,"195,283",bt_05.png,49,51.50,tJNUDQoocfjShx9ZrooxHZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,880,Biz,3房2廳2衛有隔間,B23
住,,健行南一路31~60號,透天厝,,B,,10610,無,,全/四層,-1,2,3474,3,1,0,24.11060456271693,120.59023968374807,無,"281,180",bt_02.png,24,59.39,AuPRRz+Yvslxg7fg4RXLrZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物),"1,670",Biz,4房2廳4衛有隔間,B23
住,,學田路便行巷208弄1~30號,透天厝,,B,,10610,無,,全/四層,-1,12,3475,1,1,1,24.11731624216002,120.60506325184446,有,"123,121",bt_02.png,55,72.13,6Xg5TnVeMNeb13S4Em8PP5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,888,Biz,5房2廳3衛有隔間,B23
住,,環河路五段241~270號,住宅大樓(11層含以上有電梯),49.96%,B,,10610,無,,四層/十二層,-1,3,3476,1,1,1,24.10757179569469,120.59641408921058,有,"158,542",bt_05.png,70,47.94,w3mu+vNThKoiD7QB3T7pr5VTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,760,Biz,3房2廳2衛有隔間,B23
住,,健行南路31~60號,住宅大樓(11層含以上有電梯),,B,,10610,無,,十二層/十二層,-1,4,3477,1,1,1,24.109551658148316,120.59580339925994,有,"171,104",bt_05.png,75,35.42,2/LMQNi6YAvo8rfhI+lCSpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,606,Biz,2房2廳1衛有隔間,B23
商,,僑仁街31~60號,住宅大樓(11層含以上有電梯),51.74%,B,,10610,無,61.46%,五層/十三層,-1,10,3478,1,1,1,24.106257048701906,120.639735402414,有,"162,380",bt_05.png,49,44.34,WNBpOiYdQu+qUzKVWL4ZDpVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,720,Biz,3房2廳2衛有隔間,B23
住,,環河路五段241~270號,住宅大樓(11層含以上有電梯),,B,,10610,無,,六層/十二層,-1,3,3479,1,1,1,24.10757179569469,120.59641408921058,有,"177,759",bt_05.png,70,36.57,hUm8fK0EZRaSemor12RHFZVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,650,Biz,3房2廳2衛有隔間,B23
住,,健行南路31~60號,住宅大樓(11層含以上有電梯),,B,,10610,無,,六層/十二層,-1,4,3480,1,1,1,24.109551658148316,120.59580339925994,有,"158,119",bt_05.png,75,35.42,DyBlpy+hQgpmjbcprLlUAJVTUUFHoYZbwkE8wlpOd2w=,房地(土地+建物)+車位,560,Biz,2房2廳1衛有隔間,B23
