AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
鄉村區,乙種建築用地,豐勢路31~60號,透天厝,,B,,10809,無,,全/一層,0,50,42,2,1,0,24.2605875315635,120.81607215936604,無,"239,944",bt_02.png,13,12.92,8C1huY1aqqa7MMgFT59HIfQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),310,Biz,3房2廳2衛有隔間,B20
鄉村區,乙種建築用地,和盛街和盛巷35弄31~60號,透天厝,,B,,10809,無,,全/一層,0,41,43,1,2,0,24.25890534705244,120.8176159824907,無,"110,717",bt_02.png,11,34.86,7eMIpKZzn1TeMva1dVzHPPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),386,Biz,3房1廳2衛有隔間,B20
鄉村區,乙種建築用地,德興里豐勢路91~120號,透天厝,,B,,10809,無,,全/二層,0,32,44,2,1,0,24.26224850388207,120.81365404409105,無,"109,689",bt_02.png,11,29.86,WdmcSQdBAajRhUdrHMQkuPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),327,Biz,3房2廳2衛有隔間,B20
住,,大智街2巷1~30號,透天厝,,B,,10808,無,,全/四層,0,35,45,1,1,0,24.275643212665138,120.77718091917849,無,"92,460",bt_02.png,13,81.12,BQFddBoV4hyCzNB8Gl5EjfQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),750,Biz,5房2廳2衛有隔間,B20
住,,萬華街1~30號,透天厝,,B,,10808,無,,全/二層,0,36,46,1,1,0,24.27161824020769,120.79306798761755,無,"79,055",bt_02.png,10,37.95,K4AKEumD5PLy09JW3HvHYfQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),300,Biz,4房2廳2衛有隔間,B20
工,,豐勢路691~720號,工廠,,B,,10807,無,,一層/一層,0,32,47,1,1,0,24.271198631197567,120.79424716338939,無,"285,094",bt_08.png,25,38.58,VLxI2/BJmrKH8HuoCi/KOfQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),"1,100",Biz,5房2廳4衛有隔間,B20
住,,豐勢路860巷1~30號,透天厝,,B,,10806,無,,全/三層,0,26,48,1,1,0,24.27510764510076,120.78639912341306,無,"78,102",bt_02.png,12,85.27,I+JBEgGi1eKaE1MNTYb6lPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),666,Biz,4房3廳2衛有隔間,B20
農,,豐勢路山下巷1~30號,透天厝,,B,,10806,無,,全/二層,0,25,49,3,1,0,24.270340915601018,120.78230262539813,無,"279,617",bt_02.png,27,42.92,m4gaEagTBSX+Gmt2IcmWlvQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),"1,200",Biz,5房3廳2衛有隔間,B20
鄉村區,乙種建築用地,豐勢路90巷31~60號,透天厝,,B,,10806,無,,全/二層,0,38,50,1,1,0,24.261974772079547,120.8145747175,無,"135,580",bt_02.png,10,33.93,tPvL+64XXVSBBnBFSpmuP/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),460,Biz,4房2廳2衛有隔間,B20
特定農業區,甲種建築用地,豐勢路梅子巷31~60號,透天厝,,B,,10805,無,,全/三層,0,14,51,1,1,0,24.27272607751804,120.802607646983,無,"110,380",bt_02.png,13,86.52,076cppeB/J3QsawcIHvM8/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),955,Biz,5房2廳4衛有隔間,B20
特定農業區,甲種建築用地,豐勢路梅子巷31~60號,透天厝,,B,,10804,無,,全/三層,0,3,52,9,1,0,24.27152886463441,120.8015500780123,無,"163,626",bt_02.png,16,53.78,bSDIfRns/b0EQerzWGEVcfQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),880,Biz,4房2廳3衛有隔間,B20
鄉村區,乙種建築用地,和盛街17巷1~30號,透天厝,,B,,10804,無,,全/三層,0,39,53,1,1,0,24.259583366455306,120.81567138545394,無,"89,841",bt_02.png,9,53.43,LtnKUEBnZTH1aVf6kcr4SvQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),480,Biz,4房2廳2衛有隔間,B20
特定農業區,甲種建築用地,豐勢路214巷1~30號,透天厝,,B,,10803,無,,全/二層,0,18,54,1,1,0,24.26415799640988,120.81079633238932,無,"94,949",bt_02.png,11,39.49,5DDIu5i8yUGzcR7fsuei6fQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),375,Biz,3房2廳3衛有隔間,B20
住,,仁愛街32巷1~30號,透天厝,,B,,10803,無,,全/三層,-1,11,55,7,1,0,24.2748193925935,120.77854615961297,無,"155,557",bt_02.png,16,50.14,XrndzisEplKg1bSuCNxnAPQSCyF63044fo/+qqWX+Vo=,房地(土地+建物),780,Biz,4房2廳2衛有隔間,B20
特定農業區,甲種建築用地,豐勢路梅子巷31~60號,透天厝,,B,,10802,無,,全/二層,-1,38,56,1,1,0,24.2713877679557,120.80170444256814,無,"136,291",bt_02.png,8,27.00,acId2haFGiuxCCyKecy4W/QSCyF63044fo/+qqWX+Vo=,房地(土地+建物),368,Biz,4房1廳2衛有隔間,B20
