AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,東關路632巷151~180號,透天厝,,B,,10211,無,,全/四層,-1,22,1308,2,1,0,24.244011764020172,120.83146549796406,無,"85,160",bt_02.png,10,58.71,PLtkw5HK1UiWx6JHIrorq3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),500,Biz,4房2廳3衛有隔間,B10
商,,中山路61~90號,店面（店舖),100.00%,B,,10211,無,,"騎樓,一層,二層,三層,四層,五層/五層",-1,33,1309,1,1,0,24.256686020703743,120.82892759963839,無,"97,312",bt_03.png,11,136.67,/L7H56K9G4JNbs3Rxl4hb3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),"1,330",Biz,6房3廳5衛有隔間,B10
住,,福昌街27巷1~30號,透天厝,,B,,10211,無,,全/三層,-1,1,1310,2,1,0,24.243823757086616,120.84441857233163,無,"130,205",bt_02.png,16,49.92,+Uo0t9oaBrshHGrE5PZ1M3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),650,Biz,4房3廳4衛有隔間,B10
住,,東關路601~630號,住宅大樓(11層含以上有電梯),53.97%,B,,10211,無,,十一層/十五層,0,8,1311,1,1,0,24.241996307317454,120.83340265384824,有,"65,124",bt_05.png,36,52.51,LJgZmaafwn8LTEX1yc0VvXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),342,Biz,3房2廳2衛有隔間,B10
住,,東關路601~630號,住宅大樓(11層含以上有電梯),69.92%,B,,10211,無,84.55%,十二層/十五層,0,8,1312,1,1,1,24.241996307317454,120.83340265384824,有,"84,377",bt_05.png,36,40.53,1wLrvqSxl8O96O07izM9SXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物)+車位,342,Biz,3房2廳2衛有隔間,B10
住,,福昌街31~60號,透天厝,,B,,10211,無,,全/四層,-1,18,1313,1,1,0,24.24341720421407,120.84374895059477,無,"66,893",bt_02.png,9,65.03,ersOYDbjr3bADED8KL3hQHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),435,Biz,,B10
住,,東和街117巷31~60號,透天厝,,B,,10211,無,,全/三層,0,22,1314,3,1,0,24.246077438889362,120.84307901817573,無,"93,084",bt_02.png,28,161.14,NDNGxrPwHQxMl6Pfrs93RnQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),"1,500",Biz,4房1廳3衛有隔間,B10
住,,東崎路五段181~210號,華廈(10層含以下有電梯),82.29%,B,,10211,無,,三層/五層,-1,11,1315,1,2,0,24.25064262540787,120.83747731264292,有,"71,772",bt_06.png,34,34.83,hY3Tj9z7jn6tPf/0cR6CE3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),250,Biz,3房2廳2衛有隔間,B10
住,,新盛街121~150號,華廈(10層含以下有電梯),60.52%,B,,10211,無,,六層/六層,-1,10,1316,4,1,0,24.246990045229115,120.83022076685323,有,"71,336",bt_06.png,32,31.68,W3hwk92rFcfQMpEe+zrod3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),225,Biz,2房2廳1衛有隔間,B10
住,,文新街278巷1~30號,透天厝,,B,,10211,無,,全/八層,-1,18,1317,2,1,0,24.26477956039689,120.82869615004195,無,"51,673",bt_02.png,49,36.77,bBXqxrV/zE2hjX7hsApRGnQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),190,Biz,3房2廳2衛有隔間,B10
